# 전국 학교 목록 — NEIS 학교기본정보(schoolInfo)에서 받음
# 받은 시각: 2026-09-11T05:36:57.877Z
# 학교 수: 12672
# 열: 학교코드 	 학교명 	 급별색인 	 시도색인 	 주소(시도 접두 제거)
# 급별: 고등학교|중학교|공동실습소|방송통신고등학교|초등학교|특수학교|각종학교(중)|각종학교(고)|외국인학교|방송통신중학교|각종학교(초)|평생학교(고)-3년6학기|평생학교(초)-3년6학기|평생학교(고)-2년6학기|평생학교(중)-2년6학기|고등기술학교|각종학교(외국인학교)|국제학교|각종학교(대안학교)|고등공민학교|평생학교(초)-4년12학기||평생학교(중)-3년6학기|재외한국학교(고)|재외한국학교(중)|재외한국학교(초)
# 시도: 서울특별시|부산광역시|대구광역시|인천광역시|전남광주통합특별시(광주)|대전광역시|울산광역시|세종특별자치시|경기도|강원특별자치도|충청북도|충청남도|전북특별자치도|전남광주통합특별시(전남)|경상북도|경상남도|제주특별자치도|재외한국학교
# 다시 만들려면: NEIS_API_KEY=<키> node scripts/fetchSchoolList.js
7010960	서울아이티고등학교	0	0	노원구 섬밭로 299
7130145	서울아주초등학교	4	0	송파구 올림픽로4길 59
7031145	서울아현초등학교	4	0	마포구 굴레방로 6
7031146	서울안산초등학교	4	0	서대문구 통일로 321
7121320	서울안암초등학교	4	0	성북구 고려대로7가길 39
7041142	서울안천초등학교	4	0	금천구 한내로 69-16
7021102	서울안평초등학교	4	0	동대문구 장한로14길 61
7091401	서울압구정초등학교	4	0	강남구 압구정로39길 29
7010465	서울애화학교	5	0	강북구 솔매로52길 31
7081458	서울양강초등학교	4	0	양천구 오목로 101
7134101	서울양남초등학교	4	0	광진구 뚝섬로64길 71
7081459	서울양동초등학교	4	0	양천구 오목로23길 24
7081460	서울양명초등학교	4	0	양천구 중앙로 204
7081461	서울양목초등학교	4	0	양천구 목동로11길 30
7021205	서울양원숲초등학교	4	0	중랑구 양원역로 95
7081462	서울양원초등학교	4	0	양천구 화곡로 16
7091402	서울양재초등학교	4	0	서초구 바우뫼로18길 14
7091403	서울양전초등학교	4	0	강남구 개포로 513
7134102	서울양진초등학교	4	0	광진구 워커힐로 32
7081463	서울양천초등학교	4	0	강서구 양천로 329
7081464	서울양화초등학교	4	0	양천구 목동중앙북로16길 57
7031285	서울어울초등학교	4	0	은평구 통일로 650
7091404	서울언남초등학교	4	0	서초구 헌릉로8길 42
7091405	서울언북초등학교	4	0	강남구 삼성로135길 42
7091406	서울언주초등학교	4	0	강남구 남부순환로363길 19
7041143	서울여의도초등학교	4	0	영등포구 여의대방로 439
7010085	서울여자고등학교	0	0	마포구 백범로25길 34
7010340	서울여자상업고등학교	0	0	관악구 관악로 85
7031191	서울여자중학교	1	0	마포구 백범로25길 34
7091407	서울역삼초등학교	4	0	강남구 강남대로66길 21
7031147	서울역촌초등학교	4	0	은평구 은평로3길 25
7031148	서울연가초등학교	4	0	서대문구 증가로12가길 49-50
7031149	서울연광초등학교	4	0	은평구 연서로35길 37
7031150	서울연신초등학교	4	0	은평구 연서로 347
7031151	서울연은초등학교	4	0	은평구 백련산로2길 35
7051144	서울연지초등학교	4	0	노원구 월계로55길 48
7031152	서울연천초등학교	4	0	은평구 연서로34길 22
7051145	서울연촌초등학교	4	0	노원구 공릉로58길 36
7031153	서울연희초등학교	4	0	서대문구 연희로 136
7081466	서울염경초등학교	4	0	강서구 양천로69길 49
7081467	서울염동초등학교	4	0	강서구 양천로73길 17
7031154	서울염리초등학교	4	0	마포구 토정로37길 37
7081468	서울염창초등학교	4	0	강서구 양천로 646-28
7041144	서울영남초등학교	4	0	금천구 문성로 62-15
7081469	서울영도초등학교	4	0	양천구 목동중앙로 70
7041145	서울영동초등학교	4	0	영등포구 국회대로53길 20
7041146	서울영등포초등학교	4	0	영등포구 경인로 756
7041147	서울영림초등학교	4	0	영등포구 시흥대로173길 14
7041148	서울영문초등학교	4	0	영등포구 문래로 56
7132111	서울영본초등학교	4	0	동작구 만양로12가길 69
7010795	서울영상고등학교	0	0	양천구 목동로11길 46
7041149	서울영서초등학교	4	0	구로구 도림로20길 57
7041150	서울영신초등학교	4	0	영등포구 도신로60길 23
7041151	서울영원초등학교	4	0	영등포구 도영로 22길 31
7041152	서울영일초등학교	4	0	구로구 남부순환로105길 218
7041153	서울영중초등학교	4	0	영등포구 양산로 185
7130146	서울영풍초등학교	4	0	송파구 오금로57길 15
7132112	서울영화초등학교	4	0	동작구 등용로8길 3
7091408	서울영희초등학교	4	0	강남구 일원로 21
7010187	서울예술고등학교	0	0	종로구 평창문화로 70
7130147	서울오금초등학교	4	0	송파구 위례성대로22길 11
7041154	서울오류남초등학교	4	0	구로구 서해안로24길 22
7041155	서울오류초등학교	4	0	구로구 경인로19길 39
7130148	서울오륜초등학교	4	0	송파구 양재대로 1196
7051146	서울오봉초등학교	4	0	도봉구 시루봉로 285
7041156	서울오정초등학교	4	0	구로구 경인로2길 10
7121321	서울오현초등학교	4	0	강북구 월계로 221
7134103	서울옥수초등학교	4	0	성동구 금호로1길 25
7134104	서울옥정초등학교	4	0	성동구 한림말길 43
7051147	서울온곡초등학교	4	0	노원구 한글비석로52길 59
7011583	서울온라인학교	7	0	성동구 왕십리로 199
7041157	서울온수초등학교	4	0	구로구 부일로 893
7091409	서울왕북초등학교	4	0	강남구 광평로31길 74
7010188	서울외국어고등학교	0	0	도봉구 덕릉로66길 22
7010804	서울외국인학교	8	0	서대문구 연희로22길 39
7031155	서울용강초등학교	4	0	마포구 백범로17길 9
7134105	서울용곡초등학교	4	0	광진구 용마산로22길 82
7134106	서울용답초등학교	4	0	성동구 용답25길 1
7051148	서울용동초등학교	4	0	노원구 한글비석로1길 81-11
7021103	서울용두초등학교	4	0	동대문구 천호대로13길 43
7134107	서울용마초등학교	4	0	광진구 천호대로113길 10
7010839	서울용산국제학교	8	0	용산구 이태원로 285
7061074	서울용산초등학교	4	0	서울 용산구 한강대로57길 33
7061075	서울용암초등학교	4	0	용산구 녹사평대로60길 39
7051149	서울용원초등학교	4	0	노원구 섬밭로 144
7091419	서울우면초등학교	4	0	서초구 태봉로
7091460	서울우솔초등학교	4	0	서초구 양재대로2길 74
7041158	서울우신초등학교	4	0	영등포구 신길로 190
7091410	서울우암초등학교	4	0	서초구 바우뫼로7길 38
7121322	서울우이초등학교	4	0	강북구 삼양로99길 36
7081470	서울우장초등학교	4	0	강서구 화곡로 263
7051150	서울원광초등학교	4	0	노원구 덕릉로76길 18
7132113	서울원당초등학교	4	0	관악구 봉천로 505
7091411	서울원명초등학교	4	0	서초구 고무래로 90-6
7021104	서울원묵초등학교	4	0	중랑구 숙선옹주로 109
7132114	서울원신초등학교	4	0	관악구 광신길 177
7091412	서울원촌초등학교	4	0	서초구 사평대로45길 26
7061076	서울원효초등학교	4	0	용산구 효창원로13길 38
7051151	서울월계초등학교	4	0	노원구 월계로45가길 10
7121323	서울월곡초등학교	4	0	성북구 장월로3길 42
7081471	서울월정초등학교	4	0	강서구 월정로 176
7051152	서울월천초등학교	4	0	도봉구 노해로70길 96
7081472	서울월촌초등학교	4	0	양천구 목동중앙로 132
7011558	서울웹툰애니메이션고등학교	0	0	서초구 과천대로 852-23
7130245	서울위례별초등학교	4	0	송파구 위례광장로 243
7130270	서울위례솔초등학교	4	0	송파구 위례북로2길 12
7130149	서울위례초등학교	4	0	강동구 명일로 23
7121324	서울유현초등학교	4	0	강북구 인수봉로37길 24
7041159	서울윤중초등학교	4	0	영등포구 여의나루로2길 14
7091468	서울율현초등학교	4	0	강남구 밤고개로21길 15
7132115	서울은로초등학교	4	0	동작구 서달로 115
7031156	서울은명초등학교	4	0	은평구 은평로4길 21-9
7031232	서울은빛초등학교	4	0	은평구 진관3로 73-17
7081473	서울은정초등학교	4	0	양천구 목동남로 85
7031157	서울은진초등학교	4	0	은평구 진관1로 21-20
7132116	서울은천초등학교	4	0	관악구 은천로 69
7031158	서울은평초등학교	4	0	은평구 은평로 239
7051153	서울을지초등학교	4	0	노원구 중계로 239
7134108	서울응봉초등학교	4	0	성동구 독서당로62길 28
7031159	서울응암초등학교	4	0	은평구 가좌로6길 20
7011486	서울의료보건고등학교	0	0	중구 만리재로37길 30
7021105	서울이문초등학교	4	0	동대문구 신이문로 16
7091413	서울이수초등학교	4	0	서초구 방배천로4길 23
7061077	서울이태원초등학교	4	0	용산구 녹사평대로40길 19
7011498	서울인공지능고등학교	0	0	송파구 양산로 21
7121325	서울인수초등학교	4	0	강북구 인수봉로 269
7031160	서울인왕초등학교	4	0	서대문구 세무서길 33-9
7132117	서울인헌초등학교	4	0	관악구 낙성대로 23
7010842	서울일본인학교	8	0	마포구 월드컵북로62길 11
7121326	서울일신초등학교	4	0	성북구 월곡로 74
7091414	서울일원초등학교	4	0	강남구 영동대로4길 20
7091469	서울자곡초등학교	4	0	강남구 자곡로 150
7134109	서울자양초등학교	4	0	광진구 아차산로44길 26
7051154	서울자운초등학교	4	0	도봉구 마들로13길 166
7130150	서울잠동초등학교	4	0	송파구 올림픽로35길 122
7130151	서울잠신초등학교	4	0	송파구 잠실로 32
7130152	서울잠실초등학교	4	0	송파구 올림픽로35길 20
7091415	서울잠원초등학교	4	0	서초구 신반포로16길 15-25
7130153	서울잠일초등학교	4	0	송파구 올림픽로 95
7130154	서울잠전초등학교	4	0	송파구 올림픽로12길 51
7130155	서울잠현초등학교	4	0	송파구 올림픽로37길 109
7121327	서울장곡초등학교	4	0	성북구 장월로23길 16
7081474	서울장수초등학교	4	0	양천구 신정로13가길 30
7134110	서울장안초등학교	4	0	광진구 군자로 74
7121328	서울장월초등학교	4	0	성북구 한천로101길 66
7121329	서울장위초등학교	4	0	성북구 장월로8가길 41
7061078	서울장충초등학교	4	0	중구 청구로17길 40
7021106	서울장평초등학교	4	0	동대문구 답십리로
7061079	서울재동초등학교	4	0	종로구 북촌로4길 7
7021107	서울전곡초등학교	4	0	동대문구 전농로 172
7021108	서울전농초등학교	4	0	동대문구 사가정로 66
7021109	서울전동초등학교	4	0	동대문구 전농로16길 61
7081475	서울정곡초등학교	4	0	강서구 방화대로50길 22
7121330	서울정덕초등학교	4	0	성북구 아리랑로 63
7121331	서울정릉초등학교	4	0	성북구 솔샘로25가길 8
7081476	서울정목초등학교	4	0	양천구 목동중앙로3길 30-10
7010457	서울정문학교	5	0	관악구 난향3길 31
7010533	서울정민학교	5	0	노원구 공릉로58길 24
7121332	서울정수초등학교	4	0	성북구 정릉로24길 58
7041160	서울정심초등학교	4	0	금천구 독산로78다길 89
7010520	서울정애학교	5	0	강남구 봉은사로81길 16
7010521	서울정인학교	5	0	강북구 인수봉로 119-20
7010456	서울정진학교	5	0	구로구 부일로9길 158
7011513	서울정화고등학교	0	0	동대문구 홍릉로15길 50
7132118	서울조원초등학교	4	0	관악구 조원로 67
7021110	서울종암초등학교	4	0	동대문구 무학로44길 25
7051155	서울중계초등학교	4	0	노원구 한글비석로19길 39
7021111	서울중곡초등학교	4	0	중랑구 면목로23길 20
7134111	서울중광초등학교	4	0	광진구 긴고랑로13길 59
7130156	서울중대초등학교	4	0	송파구 송파대로36길 8
7031161	서울중동초등학교	4	0	마포구 월드컵북로 152
7021112	서울중랑초등학교	4	0	중랑구 봉우재로6길 26
7134112	서울중마초등학교	4	0	광진구 동일로72길 43
7021113	서울중목초등학교	4	0	중랑구 동일로 665
7051156	서울중원초등학교	4	0	노원구 섬밭로 316
7051157	서울중평초등학교	4	0	노원구 섬밭로 241
7051158	서울중현초등학교	4	0	노원구 섬밭로 181
7021114	서울중화초등학교	4	0	중랑구 신내로7가길 22
7021115	서울중흥초등학교	4	0	중랑구 봉화산로 82
7031162	서울증산초등학교	4	0	은평구 증산서길 61
7081477	서울지향초등학교	4	0	양천구 신정로11길 74
7031163	서울진관초등학교	4	0	은평구 진관4로 78-16
7051159	서울창경초등학교	4	0	도봉구 도봉로129길 54
7051160	서울창도초등학교	4	0	도봉구 방학로 32-28
7051161	서울창동초등학교	4	0	도봉구 해등로16길 81
7051162	서울창림초등학교	4	0	도봉구 덕릉로63길 46
7031164	서울창서초등학교	4	0	서대문구 연세로5나길 30-3
7061080	서울창신초등학교	4	0	종로구 지봉로 73
7051163	서울창원초등학교	4	0	도봉구 해등로 103
7051164	서울창일초등학교	4	0	도봉구 노해로66길 84
7031165	서울창천초등학교	4	0	마포구 백범로1길 56
7130157	서울천동초등학교	4	0	강동구 성안로 200
7041209	서울천왕초등학교	4	0	구로구 천왕로1길 11
7041254	서울천이초등학교	4	0	구로구 오류로 30
7130158	서울천일초등학교	4	0	강동구 구천면로 266
7130159	서울천호초등학교	4	0	강동구 구천면로 310-11
7051165	서울청계초등학교	4	0	노원구 공릉로 431
7061081	서울청구초등학교	4	0	중구 다산로 170
7091416	서울청담초등학교	4	0	강남구 압구정로71길 9
7121333	서울청덕초등학교	4	0	성북구 정릉로9라길 11
7021116	서울청량초등학교	4	0	동대문구 회기로25길 31
7132119	서울청룡초등학교	4	0	관악구 관악로5길 61
7061082	서울청운초등학교	4	0	종로구 자하문로 105
7061083	서울청파초등학교	4	0	용산구 효창원로 228
7010086	서울체육고등학교	0	0	송파구 강동대로 232
7130185	서울체육중학교	1	0	송파구 강동대로 232
7051166	서울초당초등학교	4	0	도봉구 해등로32길 11
7061084	서울충무초등학교	4	0	서울 중구 퇴계로50길 13
7081478	서울치현초등학교	4	0	강서구 방화대로47길 43
7011213	서울컨벤션고등학교	0	0	강동구 동남로 964
7041161	서울탑동초등학교	4	0	금천구 탑골로 47-3
7081479	서울탑산초등학교	4	0	강서구 허준로 109
7051167	서울태랑초등학교	4	0	노원구 화랑로51나길 31
7051168	서울태릉초등학교	4	0	노원구 노원로1길 36
7130160	서울토성초등학교	4	0	송파구 풍성로20길 44
7130161	서울평화초등학교	4	0	송파구 송파대로26길 22
7091417	서울포이초등학교	4	0	강남구 개포로22길 87
7130162	서울풍납초등학교	4	0	송파구 풍성로 43
7130163	서울풍성초등학교	4	0	송파구 강동대로2길 13
7010843	서울프랑스학교	8	0	서초구 서래로 7
7041266	서울하늘숲초등학교	4	0	구로구 오리로 1106
7031231	서울하늘초등학교	4	0	마포구 월드컵북로 502-14
7091418	서울학동초등학교	4	0	강남구 선릉로115길 42
7061085	서울한강초등학교	4	0	용산구 한강대로14길 9
7061086	서울한남초등학교	4	0	용산구 한남대로 112
7130164	서울한산초등학교	4	0	강동구 풍성로 261
7031166	서울한서초등학교	4	0	마포구 대흥로24바길 27
7051169	서울한천초등학교	4	0	노원구 마들로 45
7041267	서울항동초등학교	4	0	구로구 연동로 178
7130255	서울해누리초등학교	4	0	송파구 송파대로37길 95
7134113	서울행당초등학교	4	0	성동구 고산자로8길 6
7132120	서울행림초등학교	4	0	동작구 솔밭로 47
7134114	서울행현초등학교	4	0	성동구 행당로 95
7061087	서울혜화초등학교	4	0	종로구 혜화로 32
7021117	서울홍릉초등학교	4	0	동대문구 회기로 90
7011651	서울홍신고등학교	0	0	강서구 강서로45길 70
7031167	서울홍연초등학교	4	0	서대문구 백련사길 55
7031168	서울홍은초등학교	4	0	서대문구 세검정로 105
7031169	서울홍제초등학교	4	0	서대문구 홍은중앙로 13
7021118	서울홍파초등학교	4	0	동대문구 고산자로 518
7121334	서울화계초등학교	4	0	강북구 솔매로50가길 25
7081480	서울화곡초등학교	4	0	강서구 초록마을로 28
7081481	서울화일초등학교	4	0	강서구 까치산로10길 70
7011462	서울효정학교	5	0	강북구 삼양로63길 33
7061088	서울효제초등학교	4	0	종로구 대학로 12
7061089	서울후암초등학교	4	0	용산구 두텁바위로 140
7021119	서울휘경초등학교	4	0	동대문구 망우로6길 48
7021120	서울휘봉초등학교	4	0	동대문구 장안벚꽃로 309
7132121	서울흑석초등학교	4	0	동작구 현충로 87
7061090	서울흥인초등학교	4	0	중구 청구로6길 11
7011491	서일문화예술고등학교	0	0	종로구 지봉로17길 49
7091433	서일중학교	1	0	서초구 서운로21길 2
7010087	서초고등학교	0	0	서초구 반포대로27길 29
7011208	서초문화예술정보학교	7	0	서초구 남부순환로347길 69
7091434	서초중학교	1	0	서초구 반포대로13길 48
7010088	석관고등학교	0	0	성북구 한천로70길 30
7121348	석관중학교	1	0	성북구 한천로 526
7130186	석촌중학교	1	0	송파구 송이로15길 13
7010189	선덕고등학교	0	0	도봉구 시루봉로 53
7051190	선덕중학교	1	0	도봉구 시루봉로 53
7010536	선린인터넷고등학교	0	0	용산구 원효로97길 33-4
7061105	선린중학교	1	0	용산구 원효로97길 33-4
7010984	선사고등학교	0	0	강동구 고덕로25길 17
7010734	선유고등학교	0	0	영등포구 선유로 227
7041180	선유중학교	1	0	영등포구 선유로 213
7011508	선일빅데이터고등학교	0	0	은평구 갈현로29길 27
7010190	선일여자고등학교	0	0	은평구 갈현로29길 27
7031192	선일여자중학교	1	0	은평구 갈현로29길 27
7031170	선일초등학교	4	0	은평구 갈현로29길 27
7010191	선정고등학교	0	0	은평구 서오릉로20길 19
7011315	선정국제관광고등학교	0	0	은평구 서오릉로20길 19
7031193	선정중학교	1	0	은평구 서오릉로20길 19
7010192	선화예술고등학교	0	0	광진구 천호대로 664
7134155	선화예술중학교	6	0	광진구 천호대로 664
7010193	성남고등학교	0	0	동작구 대방동길 74
7132146	성남중학교	1	0	동작구 대방동길 74
7130187	성내중학교	1	0	강동구 성안로7길 36
7011179	성덕고등학교	0	0	강동구 구천면로 396
7130188	성덕여자중학교	1	0	강동구 구천면로 396
7010089	성동고등학교	0	0	중구 퇴계로90길 17
7010737	성동공업고등학교	0	0	중구 다산로 290
7010889	성동글로벌경영고등학교	0	0	중구 퇴계로 375
7134116	성동초등학교	4	0	광진구 자양로4길 63
7010469	성베드로학교	5	0	구로구 연동로 320
7010194	성보고등학교	0	0	관악구 남부순환로156길 39
7132147	성보중학교	1	0	관악구 남부순환로156길 39
7031194	성사중학교	1	0	마포구 모래내로9길 16
7031195	성산중학교	1	0	마포구 성지1길 32-13
7031196	성서중학교	1	0	마포구 성산로4길 42
7010886	성수고등학교	0	0	성동구 서울숲길 18
7134134	성수중학교	1	0	성동구 서울숲길 18
7010195	성신여자고등학교	0	0	성북구 동소문로26가길 80
7121363	성신여자중학교	1	0	성북구 북악산로 918
7121338	성신초등학교	4	0	성북구 북악산로 918
7010196	성심여자고등학교	0	0	용산구 원효로19길 49
7061106	성심여자중학교	1	0	용산구 원효로19길 49
7010837	성암국제무역고등학교	0	0	강북구 도봉로29길 52
7121364	성암여자중학교	1	0	강북구 도봉로29길 52
7134135	성원중학교	1	0	성동구 성덕정9가길 13
7021131	성일중학교	1	0	동대문구 왕산로23길 55
7081498	성재중학교	1	0	강서구 허준로 36
7091461	세곡중학교	1	0	강남구 자곡로 81
7011084	세그루패션디자인고등학교	0	0	도봉구 시루봉로 53
7130189	세륜중학교	1	0	송파구 양재대로72길 41
7010537	세명컴퓨터고등학교	0	0	은평구 통일로92가길 33
7041181	세일중학교	1	0	금천구 시흥대로147길 34
7010816	세종과학고등학교	0	0	구로구 오리로21길 79
7134117	세종초등학교	4	0	광진구 군자로 114
7010764	세현고등학교	0	0	강서구 허준로 227
7010197	세화고등학교	0	0	서초구 신반포로 56-7
7010198	세화여자고등학교	0	0	서초구 신반포로 56-7
7091452	세화여자중학교	1	0	서초구 신반포로 56-7
7011540	솔샘고등학교	0	0	강북구 인수봉로 39
7121380	솔샘중학교	1	0	강북구 인수봉로 39
7010199	송곡고등학교	0	0	중랑구 양원역로 50
7011085	송곡관광고등학교	0	0	중랑구 양원역로 67
7010200	송곡여자고등학교	0	0	중랑구 양원역로 67
7021211	송곡중학교	1	0	중랑구 양원역로 67
7130190	송례중학교	1	0	송파구 위례순환로 429
7081499	송정중학교	1	0	강서구 남부순환로 121
7130191	송파중학교	1	0	송파구 동남로 203
7010858	수도사랑의학교	5	0	종로구 사직로7길 17
7010090	수도여자고등학교	0	0	동작구 여의대방로10길 73
7010389	수도여자고등학교부설방송통신고등학교	3	0	동작구 여의대방로10길 73
7010346	수도전기공업고등학교	0	0	강남구 개포로 410
7010559	수락고등학교	0	0	노원구 동일로245길 143
7051191	수락중학교	1	0	노원구 동일로 1729
7010885	수명고등학교	0	0	강서구 수명로2길 15
7081500	수명중학교	1	0	강서구 수명로2길 16
7091435	수서중학교	1	0	강남구 광평로59길 57
7121349	수송중학교	1	0	강북구 한천로122길 21
7121350	수유중학교	1	0	강북구 인수봉로37길 40
7010201	숙명여자고등학교	0	0	강남구 남부순환로 2807
7091453	숙명여자중학교	1	0	강남구 남부순환로 2807
7121370	숭곡중학교	1	0	성북구 종암로 208
7010202	숭문고등학교	0	0	마포구 숭문길 99
7031197	숭문중학교	1	0	마포구 숭문길 99
7010203	숭실고등학교	0	0	은평구 은평터널로7길 6
7031198	숭실중학교	1	0	은평구 은평터널로7길 6
7010204	숭의여자고등학교	0	0	동작구 여의대방로36길 79
7132148	숭의여자중학교	1	0	동작구 여의대방로36길 79
7061091	숭의초등학교	4	0	중구 소파로2길 10
7021133	숭인중학교	1	0	동대문구 천호대로47길 34
7041182	시흥중학교	1	0	금천구 시흥대로38길 60
7132149	신관중학교	1	0	관악구 신림로48길 17-16
7010205	신광여자고등학교	0	0	용산구 청파로 263
7061108	신광여자중학교	1	0	용산구 청파로 263
7061092	신광초등학교	4	0	용산구 청파로 263
7091436	신구중학교	1	0	강남구 압구정로36길 17
7041263	신길중학교	1	0	영등포구 신길로28길 43
7081501	신남중학교	1	0	양천구 중앙로29길 109
7010983	신도고등학교	0	0	은평구 통일로 961
7010884	신도림고등학교	0	0	구로구 경인로67길 159
7041183	신도림중학교	1	0	구로구 경인로63길 74
7051192	신도봉중학교	1	0	도봉구 도봉로115길 16
7031199	신도중학교	1	0	은평구 진관1로 77-30
7091437	신동중학교	1	0	서초구 나루터로 27
7010092	신림고등학교	0	0	관악구 문성로 119
7132150	신림중학교	1	0	관악구 신림로 40
7130192	신명중학교	1	0	강동구 명일로24길 25
7010093	신목고등학교	0	0	양천구 안양천로 739
7081502	신목중학교	1	0	양천구 목동중앙로 88
7091438	신반포중학교	1	0	서초구 신반포로19길 26
7051193	신방학중학교	1	0	도봉구 시루봉로 156
7091439	신사중학교	1	0	강남구 압구정로 123
7051194	신상중학교	1	0	노원구 동일로216길 42
7010765	신서고등학교	0	0	양천구 은행정로 42
7081503	신서중학교	1	0	양천구 중앙로 206
7031200	신수중학교	1	0	마포구 신수로 49
7130193	신암중학교	1	0	강동구 고덕로 65
7134136	신양중학교	1	0	광진구 자양강변길 73
7031201	신연중학교	1	0	서대문구 모래내로 408
7081504	신원중학교	1	0	양천구 가로공원로55길 19
7081505	신월중학교	1	0	양천구 남부순환로29길 25
7010206	신일고등학교	0	0	강북구 솔매로49길 20
7121365	신일중학교	1	0	강북구 솔매로49길 20
7081521	신정여자중학교	1	0	강서구 등촌로13아길 20
7011316	신진과학기술고등학교	0	0	은평구 은평로6길 16
7051195	신창중학교	1	0	서울 노원구 월계로45길 92
7130194	신천중학교	1	0	송파구 백제고분로 11
7010702	신현고등학교	0	0	중랑구 봉화산로 174
7021134	신현중학교	1	0	중랑구 봉화산로 162
7081506	신화중학교	1	0	양천구 남부순환로29길 35
7010853	아시아퍼시픽국제외국인학교	8	0	노원구 월계로45가길 57
7130195	아주중학교	1	0	송파구 올림픽로4길 69
7010566	아현산업정보학교	7	0	마포구 마포대로 249
7031202	아현중학교	1	0	마포구 마포대로 247
7031272	아현중학교부설방송통신중학교	9	0	마포구 마포대로 247
7041184	안천중학교	1	0	금천구 한내로 69-44
7010917	압구정고등학교	0	0	강남구 압구정로39길 20
7091440	압구정중학교	1	0	강남구 압구정로 225
7081507	양강중학교	1	0	양천구 중앙로 319
7081508	양동중학교	1	0	양천구 목동중앙북로 49
7081509	양서중학교	1	0	양천구 남부순환로 380
7010094	양재고등학교	0	0	서초구 남부순환로346길 9
7010208	양정고등학교	0	0	양천구 안양천로 1039
7081522	양정중학교	1	0	양천구 안양천로 1039
7134137	양진중학교	1	0	광진구 워커힐로 32
7010209	양천고등학교	0	0	양천구 신정로14길 13
7081510	양천중학교	1	0	양천구 지양로7길 32
7041185	양화중학교	1	0	영등포구 당산로 56
7010095	언남고등학교	0	0	서울 서초구 동산로13길 35
7091441	언남중학교	1	0	서초구 동산로 55
7091442	언북중학교	1	0	강남구 도산대로38길 27
7091443	언주중학교	1	0	강남구 선릉로116길 57
7010966	여명학교	7	0	강서구 허준로 221-22
7081544	여명학교(중)	6	0	강서구 허준로 221-22
7010096	여의도고등학교	0	0	영등포구 국제금융로7길 37
7010097	여의도여자고등학교	0	0	영등포구 국제금융로7가길 13
7041186	여의도중학교	1	0	영등포구 국제금융로7길 46
7091444	역삼중학교	1	0	강남구 도곡로43길 10
7031203	연북중학교	1	0	서대문구 연희로36길 32
7031204	연서중학교	1	0	은평구 증산서길 125-6
7010859	연세대학교재활학교	5	0	서대문구 연세로 50
7031205	연신중학교	1	0	은평구 연서로33길 16-32
7031206	연천중학교	1	0	은평구 연서로41길 30
7031207	연희중학교	1	0	서대문구 증가로 170
7081511	염경중학교	1	0	강서구 양천로69길 35
7010594	염광고등학교	0	0	노원구 월계로45가길 9
7011568	염광메디텍고등학교	0	0	노원구 월계로45가길 9
7051196	염광중학교	1	0	노원구 월계로45가길 9
7081512	염창중학교	1	0	강서구 양천로67가길 83
7041187	영남중학교	1	0	영등포구 대림로31나길 17
7081523	영도중학교	1	0	양천구 목동중앙남로 27
7010212	영동고등학교	0	0	강남구 선릉로 742
7010712	영동일고등학교	0	0	송파구 석촌호수로 93
7091445	영동중학교	1	0	서초구 성촌길 14
7010098	영등포고등학교	0	0	동작구 등용로8길 5-13
7010390	영등포고등학교부설방송통신고등학교	3	0	동작구 등용로8길 5
7010356	영등포공업고등학교	0	0	강서구 허준로5길 15
7010099	영등포여자고등학교	0	0	영등포구 영등포로62길 13
7132151	영등포중학교	1	0	동작구 등용로8길 5
7010214	영락고등학교	0	0	관악구 청룡16길 25
7011482	영락의료과학고등학교	0	0	관악구 청룡16길 25
7031208	영락중학교	1	0	은평구 백련산로 134-6
7021135	영란여자중학교	1	0	중랑구 망우로73길 56
7041188	영림중학교	1	0	구로구 가마산로27길 17
7041189	영서중학교	1	0	구로구 도림로20길 35
7011088	영신간호비즈니스고등학교	0	0	노원구 중계로16나길 13
7010100	영신고등학교	0	0	서울 영등포구 대방천로14길 18
7010215	영신여자고등학교	0	0	노원구 중계로16나길 13
7041190	영원중학교	1	0	영등포구 영등포로62길 31
7010216	영일고등학교	0	0	강서구 등촌로51가길 26
7010217	영파여자고등학교	0	0	송파구 올림픽로 565
7130196	영파여자중학교	1	0	송파구 올림픽로 565
7010218	영훈고등학교	0	0	강북구 도봉로13가길 19
7121369	영훈국제중학교	1	0	강북구 도봉로13가길 19
7121339	영훈초등학교	4	0	강북구 도봉로13가길 19
7011184	예림디자인고등학교	0	0	구로구 오리로21길 2
7061109	예원학교	6	0	중구 정동길 25
7010810	예일디자인고등학교	0	0	은평구 연서로 117
7010219	예일여자고등학교	0	0	은평구 연서로 117
7031209	예일여자중학교	1	0	은평구 연서로 117
7031172	예일초등학교	4	0	은평구 연서로 117
7010101	오금고등학교	0	0	송파구 중대로 247
7130197	오금중학교	1	0	송파구 오금로35길 20
7041191	오남중학교	1	0	구로구 오리로9길 25
7011310	오디세이학교	7	0	종로구 종로58길 30
7010544	오류고등학교	0	0	구로구 오리로21길 2
7041192	오류중학교	1	0	구로구 고척로27바길 19
7130198	오륜중학교	1	0	송파구 양재대로 1242
7010220	오산고등학교	0	0	용산구 보광로7길 17
7061110	오산중학교	1	0	용산구 보광로7길 17
7130199	오주중학교	1	0	송파구 동남로 281
7134138	옥정중학교	1	0	성동구 한림말길 11
7051197	온곡중학교	1	0	노원구 노원로 492
